 time            v(in)           v(out_a)        v(out_b)       
 3.41698500e-02  0.00000000e+00  2.10348689e-01  1.82607504e+00 
 3.41798500e-02  0.00000000e+00  2.08255667e-01  1.82054985e+00 
 3.41898500e-02  0.00000000e+00  2.06183472e-01  1.81504138e+00 
 3.41998500e-02  0.00000000e+00  2.04131895e-01  1.80954957e+00 
 3.42098500e-02  0.00000000e+00  2.02100732e-01  1.80407439e+00 
 3.42198500e-02  0.00000000e+00  2.00089779e-01  1.79861577e+00 
 3.42298500e-02  0.00000000e+00  1.98098836e-01  1.79317366e+00 
 3.42398500e-02  0.00000000e+00  1.96127703e-01  1.78774802e+00 
 3.42498500e-02  0.00000000e+00  1.94176184e-01  1.78233880e+00 
 3.42598500e-02  0.00000000e+00  1.92244082e-01  1.77694594e+00 
 3.42698500e-02  0.00000000e+00  1.90331206e-01  1.77156940e+00 
 3.42798500e-02  0.00000000e+00  1.88437363e-01  1.76620913e+00 
 3.42898500e-02  0.00000000e+00  1.86562365e-01  1.76086508e+00 
 3.42998500e-02  0.00000000e+00  1.84706023e-01  1.75553720e+00 
 3.43098500e-02  0.00000000e+00  1.82868152e-01  1.75022544e+00 
 3.43198500e-02  0.00000000e+00  1.81048568e-01  1.74492975e+00 
 3.43298500e-02  0.00000000e+00  1.79247090e-01  1.73965008e+00 
 3.43398500e-02  0.00000000e+00  1.77463537e-01  1.73438639e+00 
 3.43498500e-02  0.00000000e+00  1.75697730e-01  1.72913863e+00 
 3.43598500e-02  0.00000000e+00  1.73949494e-01  1.72390674e+00 
 3.43698500e-02  0.00000000e+00  1.72218654e-01  1.71869068e+00 
 3.43798500e-02  0.00000000e+00  1.70505035e-01  1.71349041e+00 
 3.43898500e-02  0.00000000e+00  1.68808468e-01  1.70830587e+00 
 3.43998500e-02  0.00000000e+00  1.67128781e-01  1.70313701e+00 
 3.44098500e-02  0.00000000e+00  1.65465808e-01  1.69798380e+00 
 3.44198500e-02  0.00000000e+00  1.63819382e-01  1.69284618e+00 
 3.44298500e-02  0.00000000e+00  1.62189339e-01  1.68772410e+00 
 3.44398500e-02  0.00000000e+00  1.60575515e-01  1.68261753e+00 
 3.44498500e-02  0.00000000e+00  1.58977748e-01  1.67752640e+00 
 3.44598500e-02  0.00000000e+00  1.57395880e-01  1.67245068e+00 
 3.44698500e-02  0.00000000e+00  1.55829752e-01  1.66739031e+00 
 3.44798500e-02  0.00000000e+00  1.54279207e-01  1.66234526e+00 
 3.44898500e-02  0.00000000e+00  1.52744091e-01  1.65731547e+00 
 3.44998500e-02  0.00000000e+00  1.51224249e-01  1.65230090e+00 
 3.45098500e-02  0.00000000e+00  1.49719530e-01  1.64730150e+00 
 3.45198500e-02  0.00000000e+00  1.48229783e-01  1.64231723e+00 
 3.45298500e-02  0.00000000e+00  1.46754860e-01  1.63734804e+00 
 3.45398500e-02  0.00000000e+00  1.45294613e-01  1.63239389e+00 
 3.45498500e-02  0.00000000e+00  1.43848895e-01  1.62745472e+00 
 3.45598500e-02  0.00000000e+00  1.42417563e-01  1.62253050e+00 
 3.45698500e-02  0.00000000e+00  1.41000473e-01  1.61762118e+00 
 3.45798500e-02  0.00000000e+00  1.39597483e-01  1.61272671e+00 
 3.45898500e-02  0.00000000e+00  1.38208453e-01  1.60784706e+00 
 3.45998500e-02  0.00000000e+00  1.36833245e-01  1.60298216e+00 
 3.46098500e-02  0.00000000e+00  1.35471720e-01  1.59813199e+00 
 3.46198500e-02  0.00000000e+00  1.34123743e-01  1.59329649e+00 
 3.46298500e-02  0.00000000e+00  1.32789178e-01  1.58847563e+00 
 3.46398500e-02  0.00000000e+00  1.31467893e-01  1.58366935e+00 
 3.46498500e-02  0.00000000e+00  1.30159755e-01  1.57887761e+00 
 3.46598500e-02  0.00000000e+00  1.28864633e-01  1.57410037e+00 
 3.46698500e-02  0.00000000e+00  1.27582397e-01  1.56933758e+00 
 3.46798500e-02  0.00000000e+00  1.26312921e-01  1.56458921e+00 
 3.46898500e-02  0.00000000e+00  1.25056076e-01  1.55985520e+00 
 3.46998500e-02  0.00000000e+00  1.23811737e-01  1.55513552e+00 
 3.47098500e-02  0.00000000e+00  1.22579779e-01  1.55043012e+00 
 3.47198500e-02  0.00000000e+00  1.21360080e-01  1.54573895e+00 
 3.47298500e-02  0.00000000e+00  1.20152517e-01  1.54106198e+00 
 3.47398500e-02  0.00000000e+00  1.18956970e-01  1.53639916e+00 
 3.47498500e-02  0.00000000e+00  1.17773318e-01  1.53175045e+00 
 3.47598500e-02  0.00000000e+00  1.16601444e-01  1.52711580e+00 
 3.47698500e-02  0.00000000e+00  1.15441231e-01  1.52249518e+00 
 3.47798500e-02  0.00000000e+00  1.14292562e-01  1.51788854e+00 
 3.47898500e-02  0.00000000e+00  1.13155323e-01  1.51329584e+00 
 3.47998500e-02  0.00000000e+00  1.12029399e-01  1.50871703e+00 
 3.48098500e-02  0.00000000e+00  1.10914679e-01  1.50415208e+00 
 3.48198500e-02  0.00000000e+00  1.09811050e-01  1.49960093e+00 
 3.48298500e-02  0.00000000e+00  1.08718403e-01  1.49506356e+00 
 3.48398500e-02  0.00000000e+00  1.07636627e-01  1.49053992e+00 
 3.48498500e-02  0.00000000e+00  1.06565616e-01  1.48602997e+00 
 3.48598500e-02  0.00000000e+00  1.05505262e-01  1.48153366e+00 
 3.48698500e-02  0.00000000e+00  1.04455458e-01  1.47705096e+00 
 3.48798500e-02  0.00000000e+00  1.03416100e-01  1.47258181e+00 
 3.48898500e-02  0.00000000e+00  1.02387085e-01  1.46812620e+00 
 3.48998500e-02  0.00000000e+00  1.01368308e-01  1.46368406e+00 
 3.49098500e-02  0.00000000e+00  1.00359668e-01  1.45925536e+00 
 3.49198500e-02  0.00000000e+00  9.93610641e-02  1.45484007e+00 
 3.49298500e-02  0.00000000e+00  9.83723968e-02  1.45043813e+00 
 3.49398500e-02  0.00000000e+00  9.73935669e-02  1.44604951e+00 
 3.49498500e-02  0.00000000e+00  9.64244767e-02  1.44167417e+00 
 3.49598500e-02  0.00000000e+00  9.54650292e-02  1.43731207e+00 
 3.49698500e-02  0.00000000e+00  9.45151284e-02  1.43296317e+00 
 3.49798500e-02  0.00000000e+00  9.35746794e-02  1.42862743e+00 
 3.49898500e-02  0.00000000e+00  9.26435880e-02  1.42430480e+00 
 3.49998500e-02  0.00000000e+00  9.17217613e-02  1.41999526e+00 
 3.50098500e-02  0.00000000e+00  9.08091069e-02  1.41569875e+00 
 3.50198500e-02  0.00000000e+00  8.99055337e-02  1.41141525e+00 
 3.50298500e-02  0.00000000e+00  8.90109513e-02  1.40714470e+00 
 3.50398500e-02  0.00000000e+00  8.81252702e-02  1.40288708e+00 
 3.50498500e-02  0.00000000e+00  8.72484019e-02  1.39864234e+00 
 3.50598500e-02  0.00000000e+00  8.63802585e-02  1.39441044e+00 
 3.50698500e-02  0.00000000e+00  8.55207535e-02  1.39019134e+00 
 3.50798500e-02  0.00000000e+00  8.46698007e-02  1.38598502e+00 
 3.50898500e-02  0.00000000e+00  8.38273151e-02  1.38179142e+00 
 3.50998500e-02  0.00000000e+00  8.29932125e-02  1.37761050e+00 
 3.51098500e-02  0.00000000e+00  8.21674094e-02  1.37344224e+00 
 3.51198500e-02  0.00000000e+00  8.13498232e-02  1.36928659e+00 
 3.51298500e-02  0.00000000e+00  8.05403723e-02  1.36514352e+00 
 3.51398500e-02  0.00000000e+00  7.97389755e-02  1.36101298e+00 
 3.51498500e-02  0.00000000e+00  7.89455529e-02  1.35689493e+00 
 3.51598500e-02  0.00000000e+00  7.81600250e-02  1.35278935e+00 
 3.51698500e-02  0.00000000e+00  7.73823133e-02  1.34869619e+00 
 3.51798500e-02  0.00000000e+00  7.66123400e-02  1.34461542e+00 
 3.51898500e-02  0.00000000e+00  7.58500282e-02  1.34054699e+00 
 3.51998500e-02  0.00000000e+00  7.50953015e-02  1.33649087e+00 
 3.52098500e-02  0.00000000e+00  7.43480846e-02  1.33244703e+00 
 3.52198500e-02  0.00000000e+00  7.36083027e-02  1.32841542e+00 
 3.52298500e-02  0.00000000e+00  7.28758817e-02  1.32439600e+00 
 3.52398500e-02  0.00000000e+00  7.21507486e-02  1.32038875e+00 
 3.52498500e-02  0.00000000e+00  7.14328307e-02  1.31639363e+00 
 3.52598500e-02  0.00000000e+00  7.07220563e-02  1.31241059e+00 
 3.52698500e-02  0.00000000e+00  7.00183542e-02  1.30843961e+00 
 3.52798500e-02  0.00000000e+00  6.93216542e-02  1.30448064e+00 
 3.52898500e-02  0.00000000e+00  6.86318865e-02  1.30053365e+00 
 3.52998500e-02  0.00000000e+00  6.79489821e-02  1.29659860e+00 
 3.53098500e-02  0.00000000e+00  6.72728728e-02  1.29267545e+00 
 3.53198500e-02  0.00000000e+00  6.66034910e-02  1.28876418e+00 
 3.53298500e-02  0.00000000e+00  6.59407697e-02  1.28486475e+00 
 3.53398500e-02  0.00000000e+00  6.52846427e-02  1.28097711e+00 
 3.53498500e-02  0.00000000e+00  6.46350442e-02  1.27710123e+00 
 3.53598500e-02  0.00000000e+00  6.39919095e-02  1.27323708e+00 
 3.53698500e-02  0.00000000e+00  6.33551740e-02  1.26938462e+00 
 3.53798500e-02  0.00000000e+00  6.27247743e-02  1.26554382e+00 
 3.53898500e-02  0.00000000e+00  6.21006472e-02  1.26171464e+00 
 3.53998500e-02  0.00000000e+00  6.14827303e-02  1.25789705e+00 
 3.54098500e-02  0.00000000e+00  6.08709618e-02  1.25409101e+00 
 3.54198500e-02  0.00000000e+00  6.02652806e-02  1.25029648e+00 
 3.54298500e-02  0.00000000e+00  5.96656261e-02  1.24651344e+00 
 3.54398500e-02  0.00000000e+00  5.90719383e-02  1.24274184e+00 
 3.54498500e-02  0.00000000e+00  5.84841578e-02  1.23898165e+00 
 3.54598500e-02  0.00000000e+00  5.79022259e-02  1.23523284e+00 
 3.54698500e-02  0.00000000e+00  5.73260843e-02  1.23149537e+00 
 3.54798500e-02  0.00000000e+00  5.67556755e-02  1.22776921e+00 
 3.54898500e-02  0.00000000e+00  5.61909424e-02  1.22405433e+00 
 3.54998500e-02  0.00000000e+00  5.56318286e-02  1.22035069e+00 
 3.55098500e-02  0.00000000e+00  5.50782780e-02  1.21665825e+00 
 3.55198500e-02  0.00000000e+00  5.45302355e-02  1.21297698e+00 
 3.55298500e-02  0.00000000e+00  5.39876461e-02  1.20930686e+00 
 3.55398500e-02  0.00000000e+00  5.34504556e-02  1.20564783e+00 
 3.55498500e-02  0.00000000e+00  5.29186102e-02  1.20199988e+00 
 3.55598500e-02  0.00000000e+00  5.23920569e-02  1.19836297e+00 
 3.55698500e-02  0.00000000e+00  5.18707429e-02  1.19473706e+00 
 3.55798500e-02  0.00000000e+00  5.13546161e-02  1.19112212e+00 
 3.55898500e-02  0.00000000e+00  5.08436249e-02  1.18751812e+00 
 3.55998500e-02  0.00000000e+00  5.03377182e-02  1.18392503e+00 
 3.56098500e-02  0.00000000e+00  4.98368454e-02  1.18034280e+00 
 3.56198500e-02  0.00000000e+00  4.93409564e-02  1.17677142e+00 
 3.56298500e-02  0.00000000e+00  4.88500016e-02  1.17321084e+00 
 3.56398500e-02  0.00000000e+00  4.83639319e-02  1.16966103e+00 
 3.56498500e-02  0.00000000e+00  4.78826987e-02  1.16612197e+00 
 3.56598500e-02  0.00000000e+00  4.74062540e-02  1.16259361e+00 
 3.56698500e-02  0.00000000e+00  4.69345500e-02  1.15907593e+00 
 3.56798500e-02  0.00000000e+00  4.64675395e-02  1.15556889e+00 
 3.56898500e-02  0.00000000e+00  4.60051759e-02  1.15207246e+00 
 3.56998500e-02  0.00000000e+00  4.55474130e-02  1.14858662e+00 
 3.57098500e-02  0.00000000e+00  4.50942049e-02  1.14511132e+00 
 3.57198500e-02  0.00000000e+00  4.46455064e-02  1.14164653e+00 
 3.57298500e-02  0.00000000e+00  4.42012725e-02  1.13819223e+00 
 3.57398500e-02  0.00000000e+00  4.37614588e-02  1.13474838e+00 
 3.57498500e-02  0.00000000e+00  4.33260214e-02  1.13131495e+00 
 3.57598500e-02  0.00000000e+00  4.28949167e-02  1.12789191e+00 
 3.57698500e-02  0.00000000e+00  4.24681016e-02  1.12447923e+00 
 3.57798500e-02  0.00000000e+00  4.20455334e-02  1.12107687e+00 
 3.57898500e-02  0.00000000e+00  4.16271699e-02  1.11768481e+00 
 3.57998500e-02  0.00000000e+00  4.12129692e-02  1.11430301e+00 
 3.58098500e-02  0.00000000e+00  4.08028899e-02  1.11093144e+00 
 3.58198500e-02  0.00000000e+00  4.03968910e-02  1.10757007e+00 
 3.58298500e-02  0.00000000e+00  3.99949319e-02  1.10421888e+00 
 3.58398500e-02  0.00000000e+00  3.95969724e-02  1.10087782e+00 
 3.58498500e-02  0.00000000e+00  3.92029727e-02  1.09754688e+00 
 3.58598500e-02  0.00000000e+00  3.88128933e-02  1.09422601e+00 
 3.58698500e-02  0.00000000e+00  3.84266954e-02  1.09091519e+00 
 3.58798500e-02  0.00000000e+00  3.80443402e-02  1.08761439e+00 
 3.58898500e-02  0.00000000e+00  3.76657896e-02  1.08432357e+00 
 3.58998500e-02  0.00000000e+00  3.72910056e-02  1.08104271e+00 
 3.59098500e-02  0.00000000e+00  3.69199508e-02  1.07777178e+00 
 3.59198500e-02  0.00000000e+00  3.65525881e-02  1.07451075e+00 
 3.59298500e-02  0.00000000e+00  3.61888808e-02  1.07125958e+00 
 3.59398500e-02  0.00000000e+00  3.58287924e-02  1.06801825e+00 
 3.59498500e-02  0.00000000e+00  3.54722870e-02  1.06478673e+00 
 3.59598500e-02  0.00000000e+00  3.51193289e-02  1.06156498e+00 
 3.59698500e-02  0.00000000e+00  3.47698829e-02  1.05835299e+00 
 3.59798500e-02  0.00000000e+00  3.44239139e-02  1.05515071e+00 
 3.59898500e-02  0.00000000e+00  3.40813874e-02  1.05195812e+00 
 3.59998500e-02  0.00000000e+00  3.37422691e-02  1.04877519e+00 
 3.60098500e-02  0.00000000e+00  3.34065251e-02  1.04560189e+00 
 3.60198500e-02  0.00000000e+00  3.30741219e-02  1.04243819e+00 
 3.60298500e-02  0.00000000e+00  3.27450261e-02  1.03928407e+00 
 3.60398500e-02  0.00000000e+00  3.24192050e-02  1.03613949e+00 
 3.60498500e-02  0.00000000e+00  3.20966258e-02  1.03300442e+00 
 3.60598500e-02  0.00000000e+00  3.17772564e-02  1.02987884e+00 
 3.60698500e-02  0.00000000e+00  3.14610648e-02  1.02676272e+00 
 3.60798500e-02  0.00000000e+00  3.11480194e-02  1.02365602e+00 
 3.60898500e-02  0.00000000e+00  3.08380889e-02  1.02055873e+00 
 3.60998500e-02  0.00000000e+00  3.05312422e-02  1.01747080e+00 
 3.61098500e-02  0.00000000e+00  3.02274487e-02  1.01439222e+00 
 3.61198500e-02  0.00000000e+00  2.99266781e-02  1.01132296e+00 
 3.61298500e-02  0.00000000e+00  2.96289002e-02  1.00826298e+00 
 3.61398500e-02  0.00000000e+00  2.93340853e-02  1.00521226e+00 
 3.61498500e-02  0.00000000e+00  2.90422038e-02  1.00217077e+00 
 3.61598500e-02  0.00000000e+00  2.87532267e-02  9.99138483e-01 
 3.61698500e-02  0.00000000e+00  2.84671249e-02  9.96115371e-01 
 3.61798500e-02  0.00000000e+00  2.81838700e-02  9.93101407e-01 
 3.61898500e-02  0.00000000e+00  2.79034334e-02  9.90096561e-01 
 3.61998500e-02  0.00000000e+00  2.76257873e-02  9.87100808e-01 
 3.62098500e-02  0.00000000e+00  2.73509039e-02  9.84114118e-01 
 3.62198500e-02  0.00000000e+00  2.70787556e-02  9.81136466e-01 
 3.62298500e-02  0.00000000e+00  2.68093152e-02  9.78167823e-01 
 3.62398500e-02  0.00000000e+00  2.65425559e-02  9.75208163e-01 
 3.62498500e-02  0.00000000e+00  2.62784508e-02  9.72257457e-01 
 3.62598500e-02  0.00000000e+00  2.60169737e-02  9.69315680e-01 
 3.62698500e-02  0.00000000e+00  2.57580984e-02  9.66382803e-01 
 3.62798500e-02  0.00000000e+00  2.55017989e-02  9.63458801e-01 
 3.62898500e-02  0.00000000e+00  2.52480496e-02  9.60543645e-01 
 3.62998500e-02  0.00000000e+00  2.49968253e-02  9.57637311e-01 
 3.63098500e-02  0.00000000e+00  2.47481006e-02  9.54739770e-01 
 3.63198500e-02  0.00000000e+00  2.45018509e-02  9.51850996e-01 
 3.63298500e-02  0.00000000e+00  2.42580514e-02  9.48970962e-01 
 3.63398500e-02  0.00000000e+00  2.40166777e-02  9.46099643e-01 
 3.63498500e-02  0.00000000e+00  2.37777058e-02  9.43237012e-01 
 3.63598500e-02  0.00000000e+00  2.35411117e-02  9.40383042e-01 
 3.63698500e-02  0.00000000e+00  2.33068718e-02  9.37537708e-01 
 3.63798500e-02  0.00000000e+00  2.30749626e-02  9.34700983e-01 
 3.63898500e-02  0.00000000e+00  2.28453610e-02  9.31872840e-01 
 3.63998500e-02  0.00000000e+00  2.26180440e-02  9.29053255e-01 
 3.64098500e-02  0.00000000e+00  2.23929888e-02  9.26242202e-01 
 3.64198500e-02  0.00000000e+00  2.21701730e-02  9.23439653e-01 
 3.64298500e-02  0.00000000e+00  2.19495743e-02  9.20645585e-01 
 3.64398500e-02  0.00000000e+00  2.17311705e-02  9.17859970e-01 
 3.64498500e-02  0.00000000e+00  2.15149400e-02  9.15082784e-01 
 3.64598500e-02  0.00000000e+00  2.13008610e-02  9.12314001e-01 
 3.64698500e-02  0.00000000e+00  2.10889121e-02  9.09553596e-01 
 3.64798500e-02  0.00000000e+00  2.08790722e-02  9.06801543e-01 
 3.64898500e-02  0.00000000e+00  2.06713202e-02  9.04057816e-01 
 3.64998500e-02  0.00000000e+00  2.04656355e-02  9.01322392e-01 
 3.65098500e-02  0.00000000e+00  2.02619973e-02  8.98595244e-01 
 3.65198500e-02  0.00000000e+00  2.00603854e-02  8.95876348e-01 
 3.65298500e-02  0.00000000e+00  1.98607796e-02  8.93165678e-01 
 3.65398500e-02  0.00000000e+00  1.96631599e-02  8.90463210e-01 
 3.65498500e-02  0.00000000e+00  1.94675065e-02  8.87768919e-01 
 3.65598500e-02  0.00000000e+00  1.92738000e-02  8.85082780e-01 
 3.65698500e-02  0.00000000e+00  1.90820209e-02  8.82404768e-01 
 3.65798500e-02  0.00000000e+00  1.88921500e-02  8.79734860e-01 
 3.65898500e-02  0.00000000e+00  1.87041684e-02  8.77073030e-01 
 3.65998500e-02  0.00000000e+00  1.85180573e-02  8.74419253e-01 
 3.66098500e-02  0.00000000e+00  1.83337980e-02  8.71773507e-01 
 3.66198500e-02  0.00000000e+00  1.81513722e-02  8.69135766e-01 
 3.66298500e-02  0.00000000e+00  1.79707615e-02  8.66506005e-01 
 3.66398500e-02  0.00000000e+00  1.77919480e-02  8.63884202e-01 
 3.66498500e-02  0.00000000e+00  1.76149137e-02  8.61270331e-01 
 3.66598500e-02  0.00000000e+00  1.74396409e-02  8.58664370e-01 
 3.66698500e-02  0.00000000e+00  1.72661121e-02  8.56066293e-01 
 3.66798500e-02  0.00000000e+00  1.70943100e-02  8.53476077e-01 
 3.66898500e-02  0.00000000e+00  1.69242174e-02  8.50893699e-01 
 3.66998500e-02  0.00000000e+00  1.67558172e-02  8.48319134e-01 
 3.67098500e-02  0.00000000e+00  1.65890927e-02  8.45752359e-01 
 3.67198500e-02  0.00000000e+00  1.64240271e-02  8.43193350e-01 
 3.67298500e-02  0.00000000e+00  1.62606039e-02  8.40642084e-01 
 3.67398500e-02  0.00000000e+00  1.60988068e-02  8.38098538e-01 
 3.67498500e-02  0.00000000e+00  1.59386197e-02  8.35562688e-01 
 3.67598500e-02  0.00000000e+00  1.57800265e-02  8.33034510e-01 
 3.67698500e-02  0.00000000e+00  1.56230113e-02  8.30513982e-01 
 3.67798500e-02  0.00000000e+00  1.54675584e-02  8.28001081e-01 
 3.67898500e-02  0.00000000e+00  1.53136524e-02  8.25495782e-01 
 3.67998500e-02  0.00000000e+00  1.51612777e-02  8.22998064e-01 
 3.68098500e-02  0.00000000e+00  1.50104193e-02  8.20507904e-01 
 3.68198500e-02  0.00000000e+00  1.48610619e-02  8.18025278e-01 
 3.68298500e-02  0.00000000e+00  1.47131906e-02  8.15550163e-01 
 3.68398500e-02  0.00000000e+00  1.45667907e-02  8.13082538e-01 
 3.68498500e-02  0.00000000e+00  1.44218475e-02  8.10622379e-01 
 3.68598500e-02  0.00000000e+00  1.42783465e-02  8.08169664e-01 
 3.68698500e-02  0.00000000e+00  1.41362734e-02  8.05724370e-01 
 3.68798500e-02  0.00000000e+00  1.39956140e-02  8.03286475e-01 
 3.68898500e-02  0.00000000e+00  1.38563541e-02  8.00855956e-01 
 3.68998500e-02  0.00000000e+00  1.37184800e-02  7.98432791e-01 
 3.69098500e-02  0.00000000e+00  1.35819777e-02  7.96016958e-01 
 3.69198500e-02  0.00000000e+00  1.34468336e-02  7.93608435e-01 
 3.69298500e-02  0.00000000e+00  1.33130343e-02  7.91207199e-01 
 3.69398500e-02  0.00000000e+00  1.31805663e-02  7.88813229e-01 
 3.69498500e-02  0.00000000e+00  1.30494164e-02  7.86426502e-01 
 3.69598500e-02  0.00000000e+00  1.29195714e-02  7.84046997e-01 
 3.69698500e-02  0.00000000e+00  1.27910185e-02  7.81674691e-01 
 3.69798500e-02  0.00000000e+00  1.26637447e-02  7.79309563e-01 
 3.69898500e-02  0.00000000e+00  1.25377373e-02  7.76951592e-01 
 3.69998500e-02  0.00000000e+00  1.24129837e-02  7.74600755e-01 
 3.70098500e-02  0.00000000e+00  1.22894714e-02  7.72257031e-01 
 3.70198500e-02  0.00000000e+00  1.21671881e-02  7.69920399e-01 
 3.70298500e-02  0.00000000e+00  1.20461215e-02  7.67590836e-01 
 3.70398500e-02  0.00000000e+00  1.19262596e-02  7.65268322e-01 
 3.70498500e-02  0.00000000e+00  1.18075904e-02  7.62952836e-01 
 3.70598500e-02  0.00000000e+00  1.16901019e-02  7.60644355e-01 
 3.70698500e-02  0.00000000e+00  1.15737825e-02  7.58342859e-01 
 3.70798500e-02  0.00000000e+00  1.14586205e-02  7.56048327e-01 
 3.70898500e-02  0.00000000e+00  1.13446044e-02  7.53760738e-01 
 3.70998500e-02  0.00000000e+00  1.12317227e-02  7.51480070e-01 
 3.71098500e-02  0.00000000e+00  1.11199643e-02  7.49206303e-01 
 3.71198500e-02  0.00000000e+00  1.10093179e-02  7.46939415e-01 
 3.71298500e-02  0.00000000e+00  1.08997724e-02  7.44679387e-01 
 3.71398500e-02  0.00000000e+00  1.07913170e-02  7.42426196e-01 
 3.71498500e-02  0.00000000e+00  1.06839407e-02  7.40179824e-01 
 3.71598500e-02  0.00000000e+00  1.05776328e-02  7.37940248e-01 
 3.71698500e-02  0.00000000e+00  1.04723827e-02  7.35707448e-01 
 3.71798500e-02  0.00000000e+00  1.03681799e-02  7.33481404e-01 
 3.71898500e-02  0.00000000e+00  1.02650140e-02  7.31262096e-01 
 3.71998500e-02  0.00000000e+00  1.01628745e-02  7.29049503e-01 
 3.72098500e-02  0.00000000e+00  1.00617514e-02  7.26843604e-01 
 3.72198500e-02  0.00000000e+00  9.96163446e-03  7.24644380e-01 
 3.72298500e-02  0.00000000e+00  9.86251372e-03  7.22451810e-01 
 3.72398500e-02  0.00000000e+00  9.76437925e-03  7.20265874e-01 
 3.72498500e-02  0.00000000e+00  9.66722125e-03  7.18086552e-01 
 3.72598500e-02  0.00000000e+00  9.57102999e-03  7.15913824e-01 
 3.72698500e-02  0.00000000e+00  9.47579586e-03  7.13747671e-01 
 3.72798500e-02  0.00000000e+00  9.38150934e-03  7.11588071e-01 
 3.72898500e-02  0.00000000e+00  9.28816099e-03  7.09435006e-01 
 3.72998500e-02  0.00000000e+00  9.19574148e-03  7.07288455e-01 
 3.73098500e-02  0.00000000e+00  9.10424156e-03  7.05148399e-01 
 3.73198500e-02  0.00000000e+00  9.01365209e-03  7.03014818e-01 
 3.73298500e-02  0.00000000e+00  8.92396401e-03  7.00887693e-01 
 3.73398500e-02  0.00000000e+00  8.83516835e-03  6.98767005e-01 
 3.73498500e-02  0.00000000e+00  8.74725623e-03  6.96652732e-01 
 3.73598500e-02  0.00000000e+00  8.66021885e-03  6.94544857e-01 
 3.73698500e-02  0.00000000e+00  8.57404752e-03  6.92443360e-01 
 3.73798500e-02  0.00000000e+00  8.48873361e-03  6.90348221e-01 
 3.73898500e-02  0.00000000e+00  8.40426860e-03  6.88259422e-01 
 3.73998500e-02  0.00000000e+00  8.32064404e-03  6.86176942e-01 
 3.74098500e-02  0.00000000e+00  8.23785156e-03  6.84100764e-01 
 3.74198500e-02  0.00000000e+00  8.15588289e-03  6.82030867e-01 
 3.74298500e-02  0.00000000e+00  8.07472983e-03  6.79967234e-01 
 3.74398500e-02  0.00000000e+00  7.99438425e-03  6.77909844e-01 
 3.74498500e-02  0.00000000e+00  7.91483814e-03  6.75858680e-01 
 3.74598500e-02  0.00000000e+00  7.83608353e-03  6.73813722e-01 
 3.74698500e-02  0.00000000e+00  7.75811255e-03  6.71774951e-01 
 3.74798500e-02  0.00000000e+00  7.68091740e-03  6.69742349e-01 
 3.74898500e-02  0.00000000e+00  7.60449037e-03  6.67715897e-01 
 3.74998500e-02  0.00000000e+00  7.52882379e-03  6.65695577e-01 
 3.75098500e-02  0.00000000e+00  7.45391013e-03  6.63681369e-01 
 3.75198500e-02  0.00000000e+00  7.37974187e-03  6.61673256e-01 
 3.75298500e-02  0.00000000e+00  7.30631160e-03  6.59671219e-01 
 3.75398500e-02  0.00000000e+00  7.23361198e-03  6.57675240e-01 
 3.75498500e-02  0.00000000e+00  7.16163574e-03  6.55685300e-01 
 3.75598500e-02  0.00000000e+00  7.09037568e-03  6.53701380e-01 
 3.75698500e-02  0.00000000e+00  7.01982468e-03  6.51723464e-01 
 3.75798500e-02  0.00000000e+00  6.94997568e-03  6.49751532e-01 
 3.75898500e-02  0.00000000e+00  6.88082169e-03  6.47785567e-01 
 3.75998500e-02  0.00000000e+00  6.81235581e-03  6.45825550e-01 
 3.76098500e-02  0.00000000e+00  6.74457117e-03  6.43871464e-01 
 3.76198500e-02  0.00000000e+00  6.67746101e-03  6.41923290e-01 
 3.76298500e-02  0.00000000e+00  6.61101861e-03  6.39981010e-01 
 3.76398500e-02  0.00000000e+00  6.54523733e-03  6.38044608e-01 
 3.76498500e-02  0.00000000e+00  6.48011059e-03  6.36114065e-01 
 3.76598500e-02  0.00000000e+00  6.41563188e-03  6.34189362e-01 
 3.76698500e-02  0.00000000e+00  6.35179475e-03  6.32270484e-01 
 3.76798500e-02  0.00000000e+00  6.28859281e-03  6.30357411e-01 
 3.76898500e-02  0.00000000e+00  6.22601975e-03  6.28450127e-01 
 3.76998500e-02  0.00000000e+00  6.16406930e-03  6.26548614e-01 
 3.77098500e-02  0.00000000e+00  6.10273528e-03  6.24652854e-01 
 3.77198500e-02  0.00000000e+00  6.04201154e-03  6.22762830e-01 
 3.77298500e-02  0.00000000e+00  5.98189203e-03  6.20878525e-01 
 3.77398500e-02  0.00000000e+00  5.92237071e-03  6.18999921e-01 
 3.77498500e-02  0.00000000e+00  5.86344165e-03  6.17127002e-01 
 3.77598500e-02  0.00000000e+00  5.80509895e-03  6.15259749e-01 
 3.77698500e-02  0.00000000e+00  5.74733677e-03  6.13398146e-01 
 3.77798500e-02  0.00000000e+00  5.69014934e-03  6.11542176e-01 
 3.77898500e-02  0.00000000e+00  5.63353094e-03  6.09691822e-01 
 3.77998500e-02  0.00000000e+00  5.57747590e-03  6.07847066e-01 
 3.78098500e-02  0.00000000e+00  5.52197863e-03  6.06007892e-01 
 3.78198500e-02  0.00000000e+00  5.46703357e-03  6.04174282e-01 
 3.78298500e-02  0.00000000e+00  5.41263523e-03  6.02346221e-01 
